system_size,time,n,mean,plus_sd,minus_sd
small,7.3311461172619286,66,NA,NA,NA
small,7.3606213840895816,67,NA,NA,NA
small,7.413826192621414,68,NA,NA,NA
small,7.419843636546068,69,NA,NA,NA
small,7.4299285037164315,70,NA,NA,NA
small,7.440604808712445,69,NA,NA,NA
small,7.4636580041273906,68,NA,NA,NA
small,7.543929514580537,69,NA,NA,NA
small,7.556044056606013,68,NA,NA,NA
small,7.650803195955808,69,NA,NA,NA
small,7.651487629560596,68,NA,NA,NA
small,7.675010241284767,69,NA,NA,NA
small,7.688047409836093,70,NA,NA,NA
small,7.692981115059886,69,NA,NA,NA
small,7.7123987078237946,70,NA,NA,NA
small,7.716493043156949,71,NA,NA,NA
small,7.782111834593953,70,NA,NA,NA
small,7.810826489533332,69,NA,NA,NA
small,7.918746691643768,68,NA,NA,NA
small,7.938536003843595,69,NA,NA,NA
small,7.966028266517392,70,NA,NA,NA
small,7.991887062345309,69,NA,NA,NA
small,8.119039260775207,70,NA,NA,NA
small,8.131216556758044,71,NA,NA,NA
small,8.173383719236686,70,NA,NA,NA
small,8.2638555797493,69,NA,NA,NA
small,8.266158500977019,70,NA,NA,NA
small,8.32380114056265,69,NA,NA,NA
small,8.399674302158207,68,NA,NA,NA
small,8.475914721861908,67,NA,NA,NA
small,8.623053777387915,68,NA,NA,NA
small,8.629035597701899,67,NA,NA,NA
small,8.629273954174815,68,NA,NA,NA
small,8.636100757917774,67,NA,NA,NA
small,8.671376396220385,66,NA,NA,NA
small,8.69324725477259,67,NA,NA,NA
small,8.753209036704963,68,NA,NA,NA
small,8.758411317729855,69,NA,NA,NA
small,8.78206182974167,70,NA,NA,NA
small,8.796011691119148,71,NA,NA,NA
small,8.815307670182804,72,NA,NA,NA
small,8.829181779120905,73,NA,NA,NA
small,8.835889354910895,74,NA,NA,NA
small,8.844564727620451,75,NA,NA,NA
small,8.849148139587763,76,NA,NA,NA
small,8.855758746624318,75,NA,NA,NA
small,8.860097411075449,74,NA,NA,NA
small,8.886394075538046,73,NA,NA,NA
small,8.887850682530361,72,NA,NA,NA
small,8.88847197275137,73,NA,NA,NA
small,8.936194730016332,72,NA,NA,NA
small,9.0164269536474,73,NA,NA,NA
small,9.027419327787719,72,NA,NA,NA
small,9.13104528041341,71,NA,NA,NA
small,9.17568799357497,70,NA,NA,NA
small,9.176846415500638,69,NA,NA,NA
small,9.198196208546996,70,NA,NA,NA
small,9.216615596989163,71,NA,NA,NA
small,9.2188061342275809,72,NA,NA,NA
small,9.24299428435964,73,NA,NA,NA
small,9.247054442601833,74,NA,NA,NA
small,9.275976408184013,75,NA,NA,NA
small,9.33379221811575,74,NA,NA,NA
small,9.343990467050723,75,NA,NA,NA
small,9.379566571422219,76,NA,NA,NA
small,9.397823610556792,77,NA,NA,NA
small,9.42042461787674,78,NA,NA,NA
small,9.458712946251339,79,NA,NA,NA
small,9.47659412341527,80,NA,NA,NA
small,9.516849979677641,81,NA,NA,NA
small,9.54530095717828,80,NA,NA,NA
small,9.551212179339107,79,NA,NA,NA
small,9.612945791230686,78,NA,NA,NA
small,9.620486288492039,79,NA,NA,NA
small,9.62572495275752,78,NA,NA,NA
small,9.683567655699793,79,NA,NA,NA
small,9.695678918797789,78,NA,NA,NA
small,9.708912566310127,77,NA,NA,NA
small,9.712608096634222,76,NA,NA,NA
small,9.79508956926981,77,NA,NA,NA
small,9.811454133812894,76,NA,NA,NA
small,9.874208389346066,77,NA,NA,NA
small,9.936370917505137,76,NA,NA,NA
small,9.98346010346061,77,NA,NA,NA
small,10.002404186806427,78,NA,NA,NA
small,10.018650129298742,79,NA,NA,NA
small,10.102046765249062,80,NA,NA,NA
small,10.10262384726254,79,NA,NA,NA
small,10.114165297922677,80,NA,NA,NA
small,10.147549671130294,79,NA,NA,NA
small,10.202052628198354,80,NA,NA,NA
small,10.285254718716224,81,NA,NA,NA
small,10.298538589116818,82,NA,NA,NA
small,10.332528021174095,83,NA,NA,NA
small,10.340832292953174,82,NA,NA,NA
small,10.349942068450224,81,NA,NA,NA
small,10.372462332325386,82,NA,NA,NA
small,10.395487274122198,81,NA,NA,NA
small,10.423260799461492,82,NA,NA,NA
small,10.447069095928045,83,NA,NA,NA
small,10.523887758079415,84,NA,NA,NA
small,10.53630518275033,83,NA,NA,NA
small,10.603858681285077,84,NA,NA,NA
small,10.609883800091364,85,NA,NA,NA
small,10.627188246999594,84,NA,NA,NA
small,10.714537677626248,85,NA,NA,NA
small,10.766725264781442,84,NA,NA,NA
small,10.903485986267654,83,NA,NA,NA
small,10.991840630669493,82,NA,NA,NA
small,11.052356199541792,81,NA,NA,NA
small,11.091414421747984,80,NA,NA,NA
small,11.104054782097434,79,NA,NA,NA
small,11.110696555417535,78,NA,NA,NA
small,11.136186871966098,79,NA,NA,NA
small,11.165448357159667,80,NA,NA,NA
small,11.185493674330692,79,NA,NA,NA
small,11.285607059788566,78,NA,NA,NA
small,11.30934047921967,79,NA,NA,NA
small,11.347717785472584,80,NA,NA,NA
small,11.41534614471611,79,NA,NA,NA
small,11.46521190414364,78,NA,NA,NA
small,11.477958656739899,79,NA,NA,NA
small,11.494614041867237,80,NA,NA,NA
small,11.506457745321597,79,NA,NA,NA
small,11.561772201615657,78,NA,NA,NA
small,11.563392780607062,77,NA,NA,NA
small,11.58460907312511,78,NA,NA,NA
small,11.587419974572976,77,NA,NA,NA
small,11.587447371831086,76,NA,NA,NA
small,11.616546216424423,75,NA,NA,NA
small,11.674308438524328,74,NA,NA,NA
small,11.696917926203872,75,NA,NA,NA
small,11.719660223946242,74,NA,NA,NA
small,11.758099385050901,73,NA,NA,NA
small,11.819111241186212,72,NA,NA,NA
small,11.830024538899675,73,NA,NA,NA
small,11.838099110127553,72,NA,NA,NA
small,11.861070810616503,73,NA,NA,NA
small,11.86863598190218,72,NA,NA,NA
small,11.901164329228097,73,NA,NA,NA
small,11.957134292784328,72,NA,NA,NA
small,12.131412575706205,73,NA,NA,NA
small,12.14105607710175,74,NA,NA,NA
small,12.147277086670096,75,NA,NA,NA
small,12.182348173784403,76,NA,NA,NA
small,12.182379515393066,77,NA,NA,NA
small,12.228397375479318,78,NA,NA,NA
small,12.233890325846499,79,NA,NA,NA
small,12.267693886157115,78,NA,NA,NA
small,12.270250335409777,77,NA,NA,NA
small,12.316288908913219,78,NA,NA,NA
small,12.3348303171935,77,NA,NA,NA
small,12.425529763188127,76,NA,NA,NA
small,12.476096762848425,77,NA,NA,NA
small,12.519759672260856,78,NA,NA,NA
small,12.56540089307444,79,NA,NA,NA
small,12.597066440278581,78,NA,NA,NA
small,12.637236771126068,77,NA,NA,NA
small,12.64262323606034,78,NA,NA,NA
small,12.754859322253482,79,NA,NA,NA
small,12.764659169105471,80,NA,NA,NA
small,12.83033986916916,79,NA,NA,NA
small,12.923157551105298,78,NA,NA,NA
small,12.931731427133096,79,NA,NA,NA
small,12.95378563326229,80,NA,NA,NA
small,12.98885251782498,81,NA,NA,NA
small,12.98988861604658,80,NA,NA,NA
small,13.018832234366082,81,NA,NA,NA
small,13.018878078752586,82,NA,NA,NA
small,13.033693012552199,83,NA,NA,NA
small,13.082027947319704,84,NA,NA,NA
small,13.1072616229275,83,NA,NA,NA
small,13.144282439445691,82,NA,NA,NA
small,13.158520667970375,83,NA,NA,NA
small,13.218325418876715,82,NA,NA,NA
small,13.282102674217915,81,NA,NA,NA
small,13.312124413402112,82,NA,NA,NA
small,13.321286142305375,83,NA,NA,NA
small,13.331600576739552,84,NA,NA,NA
small,13.354982140692504,85,NA,NA,NA
small,13.364851751035413,86,NA,NA,NA
small,13.504297445517825,85,NA,NA,NA
small,13.58327429787899,86,NA,NA,NA
small,13.630980311687086,87,NA,NA,NA
small,13.680180896359508,88,NA,NA,NA
small,13.680485270146168,87,NA,NA,NA
small,13.703399000086822,86,NA,NA,NA
small,13.738160907057475,87,NA,NA,NA
small,13.885310558559533,88,NA,NA,NA
small,13.95609812211874,87,NA,NA,NA
small,14.011786785262547,88,NA,NA,NA
small,14.054099380836298,87,NA,NA,NA
small,14.08636126084246,86,NA,NA,NA
small,14.0935972675493,85,NA,NA,NA
small,14.10115918782263,84,NA,NA,NA
small,14.10754300282373,85,NA,NA,NA
small,14.117263644896418,86,NA,NA,NA
small,14.123624139142725,85,NA,NA,NA
small,14.153683752303543,86,NA,NA,NA
small,14.1542261823132,87,NA,NA,NA
small,14.18150294599061,86,NA,NA,NA
small,14.217640685170306,85,NA,NA,NA
small,14.265296835968275,84,NA,NA,NA
small,14.276866648085303,85,NA,NA,NA
small,14.335650945366437,84,NA,NA,NA
small,14.400633662123036,85,NA,NA,NA
small,14.41904319118216,84,NA,NA,NA
small,14.474524403715778,85,NA,NA,NA
small,14.48632203763041,84,NA,NA,NA
small,14.489825579253914,85,NA,NA,NA
small,14.56469876564713,84,NA,NA,NA
small,14.595065710967653,85,NA,NA,NA
small,14.608313400220522,84,NA,NA,NA
small,14.674428155666131,83,NA,NA,NA
small,14.697771925734148,84,NA,NA,NA
small,14.698949231806573,83,NA,NA,NA
small,14.759671209412549,84,NA,NA,NA
small,14.759836516536339,85,NA,NA,NA
small,14.774938116645993,84,NA,NA,NA
small,14.779269281230434,83,NA,NA,NA
small,14.815124645894887,84,NA,NA,NA
small,14.83763798280836,83,NA,NA,NA
small,14.869726614714793,82,NA,NA,NA
small,14.879827880595892,81,NA,NA,NA
small,14.98512415688099,82,NA,NA,NA
small,14.995663418300174,81,NA,NA,NA
small,15.0693023437294,80,NA,NA,NA
small,15.138786103713095,79,NA,NA,NA
small,15.140519397760347,78,NA,NA,NA
small,15.141899569075006,77,NA,NA,NA
small,15.178256612887635,76,NA,NA,NA
small,15.221448848905428,77,NA,NA,NA
small,15.371219216227956,76,NA,NA,NA
small,15.43361812577745,77,NA,NA,NA
small,15.457016418259169,78,NA,NA,NA
small,15.532339214330822,79,NA,NA,NA
small,15.58485759305808,78,NA,NA,NA
small,15.589965630238403,79,NA,NA,NA
small,15.599178696382147,80,NA,NA,NA
small,15.619612300764707,81,NA,NA,NA
small,15.694632049983614,80,NA,NA,NA
small,15.747022159126768,79,NA,NA,NA
small,15.767644745303791,80,NA,NA,NA
small,15.80652085226504,79,NA,NA,NA
small,15.842802764760178,80,NA,NA,NA
small,15.928618564935501,79,NA,NA,NA
small,15.941382960326951,78,NA,NA,NA
small,15.968199116022332,79,NA,NA,NA
small,16.011629170069956,80,NA,NA,NA
small,16.105552704564186,81,NA,NA,NA
small,16.15209076415662,82,NA,NA,NA
small,16.2274442763763,81,NA,NA,NA
small,16.30121082121212,80,NA,NA,NA
small,16.31416130276801,79,NA,NA,NA
small,16.37255512312889,78,NA,NA,NA
small,16.396219375292635,79,NA,NA,NA
small,16.428836429525777,80,NA,NA,NA
small,16.4335555431658,79,NA,NA,NA
small,16.46900906322071,78,NA,NA,NA
small,16.48707000669069,77,NA,NA,NA
small,16.524299548779123,76,NA,NA,NA
small,16.657709763723126,77,NA,NA,NA
small,16.723752182756893,78,NA,NA,NA
small,16.779013311603617,79,NA,NA,NA
small,16.79039723940148,80,NA,NA,NA
small,16.806010459600436,81,NA,NA,NA
small,16.809641092665053,80,NA,NA,NA
small,16.84757886474794,79,NA,NA,NA
small,16.94210739919268,78,NA,NA,NA
small,16.99615114012711,77,NA,NA,NA
small,17.0221435192654,78,NA,NA,NA
small,17.059278799021996,79,NA,NA,NA
small,17.07720616772976,80,NA,NA,NA
small,17.097460605657847,79,NA,NA,NA
small,17.108291736504064,78,NA,NA,NA
small,17.11711957869158,77,NA,NA,NA
small,17.187443304485214,78,NA,NA,NA
small,17.213744024307115,79,NA,NA,NA
small,17.221681206055013,78,NA,NA,NA
small,17.276289114231357,77,NA,NA,NA
small,17.29151136733486,78,NA,NA,NA
small,17.36027147754025,77,NA,NA,NA
small,17.3702040365255,78,NA,NA,NA
small,17.38298144900859,77,NA,NA,NA
small,17.42244708841339,78,NA,NA,NA
small,17.42560623901913,79,NA,NA,NA
small,17.444574665001245,80,NA,NA,NA
small,17.500573723879462,81,NA,NA,NA
small,17.563049852308552,82,NA,NA,NA
small,17.56377315813842,83,NA,NA,NA
small,17.5972385757006,84,NA,NA,NA
small,17.60406395186143,83,NA,NA,NA
small,17.638790449060807,82,NA,NA,NA
small,17.662831500190595,83,NA,NA,NA
small,17.675229412583082,82,NA,NA,NA
small,17.685768328178522,83,NA,NA,NA
small,17.710923551850886,84,NA,NA,NA
small,17.734707974474365,83,NA,NA,NA
small,17.75682888155099,82,NA,NA,NA
small,17.7641548050332,83,NA,NA,NA
small,17.766688147957204,84,NA,NA,NA
small,17.820853209022715,83,NA,NA,NA
small,17.82426942364084,82,NA,NA,NA
small,17.910010165660555,81,NA,NA,NA
small,17.92030239830152,80,NA,NA,NA
small,17.939321110711408,81,NA,NA,NA
small,17.946562915232064,80,NA,NA,NA
small,17.95694527711676,81,NA,NA,NA
small,18.016296883992936,82,NA,NA,NA
small,18.036318547293764,81,NA,NA,NA
small,18.112875999073967,80,NA,NA,NA
small,18.115606416168394,81,NA,NA,NA
small,18.134978810005137,80,NA,NA,NA
small,18.168364567036363,79,NA,NA,NA
small,18.1798637598425,78,NA,NA,NA
small,18.235581566164832,77,NA,NA,NA
small,18.28047646643313,76,NA,NA,NA
small,18.347387986890276,77,NA,NA,NA
small,18.3711585544216,78,NA,NA,NA
small,18.38455012036986,79,NA,NA,NA
small,18.408731473962384,78,NA,NA,NA
small,18.41737554864651,79,NA,NA,NA
small,18.422086233393504,78,NA,NA,NA
small,18.458015228700933,79,NA,NA,NA
small,18.467005491977474,80,NA,NA,NA
small,18.474787186163624,81,NA,NA,NA
small,18.525090165972383,80,NA,NA,NA
small,18.55175772933625,81,NA,NA,NA
small,18.56022127096518,82,NA,NA,NA
small,18.584608471773628,81,NA,NA,NA
small,18.6243096860135,80,NA,NA,NA
small,18.646697176100318,81,NA,NA,NA
small,18.647806567133706,82,NA,NA,NA
small,18.738305134874057,83,NA,NA,NA
small,18.767755503569397,82,NA,NA,NA
small,18.782997547326474,83,NA,NA,NA
small,18.992677534709795,84,NA,NA,NA
small,19.027961627562995,83,NA,NA,NA
small,19.069684910140552,82,NA,NA,NA
small,19.122496690039814,81,NA,NA,NA
small,19.13169354365463,80,NA,NA,NA
small,19.132178382212526,81,NA,NA,NA
small,19.134964390607184,82,NA,NA,NA
small,19.1372906323776,81,NA,NA,NA
small,19.22504540504599,80,NA,NA,NA
small,19.30891312915382,79,NA,NA,NA
small,19.35861249408457,80,NA,NA,NA
small,19.433655909556734,79,NA,NA,NA
small,19.455409396566274,80,NA,NA,NA
small,19.48922077702593,81,NA,NA,NA
small,19.53566282894052,82,NA,NA,NA
small,19.578741392300575,83,NA,NA,NA
small,19.59270006267599,82,NA,NA,NA
small,19.629233672118538,81,NA,NA,NA
small,19.647204561080933,80,NA,NA,NA
small,19.663215420159894,79,NA,NA,NA
small,19.6862770833562,80,NA,NA,NA
small,19.73265370417612,79,NA,NA,NA
small,19.764810270188182,80,NA,NA,NA
small,19.792643319088914,81,NA,NA,NA
small,19.849688284408888,80,NA,NA,NA
small,19.893768410447343,81,NA,NA,NA
small,19.914004667868582,82,NA,NA,NA
small,19.968006704857988,81,NA,NA,NA
small,19.983693247253964,80,NA,NA,NA
small,19.987150341514717,79,NA,NA,NA
small,20.014859802025285,80,NA,NA,NA
small,20.06201090138926,79,NA,NA,NA
small,20.08813097438697,78,NA,NA,NA
small,20.11506381700703,77,NA,NA,NA
small,20.163643944388763,76,NA,NA,NA
small,20.208753950327313,75,NA,NA,NA
small,20.249407714120306,74,NA,NA,NA
small,20.27164126836652,73,NA,NA,NA
small,20.316937472040415,74,NA,NA,NA
small,20.360744868447075,75,NA,NA,NA
small,20.361327437318828,76,NA,NA,NA
small,20.389003017938496,75,NA,NA,NA
small,20.410772145518106,76,NA,NA,NA
small,20.419577663812344,77,NA,NA,NA
small,20.50226680828191,78,NA,NA,NA
small,20.515687854072162,79,NA,NA,NA
small,20.52642163200707,78,NA,NA,NA
small,20.55149634690857,79,NA,NA,NA
small,20.677778939971265,80,NA,NA,NA
small,20.700383750934808,81,NA,NA,NA
small,20.709737332002526,80,NA,NA,NA
small,20.718963057271587,81,NA,NA,NA
small,20.769573952017197,82,NA,NA,NA
small,20.769610443214283,81,NA,NA,NA
small,20.793751951729263,82,NA,NA,NA
small,20.795339596196737,83,NA,NA,NA
small,20.842788655952084,84,NA,NA,NA
small,20.87221933677519,83,NA,NA,NA
small,20.876417016901204,84,NA,NA,NA
small,20.94486876940271,85,NA,NA,NA
small,20.954706540988596,84,NA,NA,NA
small,20.95641701104731,83,NA,NA,NA
small,20.96293569687182,82,NA,NA,NA
small,20.972654003076336,83,NA,NA,NA
small,20.984848015704383,82,NA,NA,NA
small,21.002364811353015,81,NA,NA,NA
small,21.035866076571377,82,NA,NA,NA
small,21.08810388900313,83,NA,NA,NA
small,21.096774290328757,84,NA,NA,NA
small,21.110521501029375,83,NA,NA,NA
small,21.119401447568077,82,NA,NA,NA
small,21.137041457746268,81,NA,NA,NA
small,21.15104905321158,80,NA,NA,NA
small,21.20076739630838,81,NA,NA,NA
small,21.30961490539506,82,NA,NA,NA
small,21.348073233323866,83,NA,NA,NA
small,21.352342043082633,82,NA,NA,NA
small,21.365945242121654,81,NA,NA,NA
small,21.376288101504944,80,NA,NA,NA
small,21.420338246574797,79,NA,NA,NA
small,21.424373962746152,78,NA,NA,NA
small,21.424436997122765,77,NA,NA,NA
small,21.428546366498807,76,NA,NA,NA
small,21.458827118034527,75,NA,NA,NA
small,21.528424074038803,76,NA,NA,NA
small,21.55375796927581,77,NA,NA,NA
small,21.594780763626662,78,NA,NA,NA
small,21.598503603048563,77,NA,NA,NA
small,21.620396075838375,76,NA,NA,NA
small,21.72407850430281,77,NA,NA,NA
small,21.758327798597616,78,NA,NA,NA
small,21.80836619735139,77,NA,NA,NA
small,21.889319573128518,78,NA,NA,NA
small,21.90347450317532,77,NA,NA,NA
small,21.90574682081081,78,NA,NA,NA
small,21.97908348163393,79,NA,NA,NA
small,21.991475530579795,80,NA,NA,NA
small,22.01573528861483,79,NA,NA,NA
small,22.034375674909743,80,NA,NA,NA
small,22.043896700928517,81,NA,NA,NA
small,22.066964211169125,82,NA,NA,NA
small,22.132192782879226,83,NA,NA,NA
small,22.14210734029084,84,NA,NA,NA
small,22.17533683233859,83,NA,NA,NA
small,22.269229744231772,84,NA,NA,NA
small,22.297179823116256,83,NA,NA,NA
small,22.407131467615876,82,NA,NA,NA
small,22.484462965511263,83,NA,NA,NA
small,22.501324497842965,82,NA,NA,NA
small,22.50371112052498,81,NA,NA,NA
small,22.56993411282188,82,NA,NA,NA
small,22.579356909818717,81,NA,NA,NA
small,22.607426380079104,80,NA,NA,NA
small,22.65720517715815,81,NA,NA,NA
small,22.674923911152582,80,NA,NA,NA
small,22.686121534338163,81,NA,NA,NA
small,22.76303536724887,80,NA,NA,NA
small,22.764820743598634,79,NA,NA,NA
small,22.76571727891844,78,NA,NA,NA
small,22.793511374318165,79,NA,NA,NA
small,22.816037299680946,80,NA,NA,NA
small,22.869644750942136,81,NA,NA,NA
small,22.93322830882409,80,NA,NA,NA
small,22.936053630592824,81,NA,NA,NA
small,22.94757205332578,82,NA,NA,NA
small,22.967900736812112,83,NA,NA,NA
small,22.97002081579106,82,NA,NA,NA
small,22.98756533327532,83,NA,NA,NA
small,23.027874332285602,82,NA,NA,NA
small,23.03031612671043,83,NA,NA,NA
small,23.062283368884657,82,NA,NA,NA
small,23.11710318129742,81,NA,NA,NA
small,23.11764796547174,80,NA,NA,NA
small,23.197326336026922,79,NA,NA,NA
small,23.279242523458098,80,NA,NA,NA
small,23.33168483849004,81,NA,NA,NA
small,23.34995224766201,80,NA,NA,NA
small,23.358629687600775,81,NA,NA,NA
small,23.37414512185017,82,NA,NA,NA
small,23.46621933071532,81,NA,NA,NA
small,23.49351877002742,80,NA,NA,NA
small,23.51847852987104,79,NA,NA,NA
small,23.525429334251054,80,NA,NA,NA
small,23.526315331364128,79,NA,NA,NA
small,23.56503670821515,80,NA,NA,NA
small,23.569441373336783,81,NA,NA,NA
small,23.57572758667929,82,NA,NA,NA
small,23.579066404993902,81,NA,NA,NA
small,23.590185922235428,80,NA,NA,NA
small,23.610235235813484,79,NA,NA,NA
small,23.616038819650555,78,NA,NA,NA
small,23.657783349495443,77,NA,NA,NA
small,23.676519863457607,76,NA,NA,NA
small,23.68816097021004,75,NA,NA,NA
small,23.68862790873382,76,NA,NA,NA
small,23.69487245301715,77,NA,NA,NA
small,23.780022196676345,76,NA,NA,NA
small,23.782339105579418,75,NA,NA,NA
small,23.78935472449588,76,NA,NA,NA
small,23.8591669260906,77,NA,NA,NA
small,23.956499091806343,76,NA,NA,NA
small,23.95681537910421,75,NA,NA,NA
small,23.97113690158788,74,NA,NA,NA
small,23.988777321610716,75,NA,NA,NA
small,23.99570086310636,76,NA,NA,NA
small,24.053235550547704,75,NA,NA,NA
small,24.059105732532075,76,NA,NA,NA
small,24.07102280893374,75,NA,NA,NA
small,24.18819900010515,74,NA,NA,NA
small,24.221742887679426,75,NA,NA,NA
small,24.22557683491794,76,NA,NA,NA
small,24.261327865338345,77,NA,NA,NA
small,24.275205096149207,76,NA,NA,NA
small,24.300898353292297,75,NA,NA,NA
small,24.301617168505274,76,NA,NA,NA
small,24.30774445732421,75,NA,NA,NA
small,24.351683672873644,76,NA,NA,NA
small,24.353774358036784,77,NA,NA,NA
small,24.374909746359783,78,NA,NA,NA
small,24.40936284260199,79,NA,NA,NA
small,24.415600177348303,78,NA,NA,NA
small,24.420953140849566,79,NA,NA,NA
small,24.425857779405423,80,NA,NA,NA
small,24.458957314005314,79,NA,NA,NA
small,24.493052682381695,78,NA,NA,NA
small,24.50231839341025,77,NA,NA,NA
small,24.542359891559133,76,NA,NA,NA
small,24.616590282644573,75,NA,NA,NA
small,24.68433942799191,76,NA,NA,NA
small,24.75105928053483,77,NA,NA,NA
small,24.80270146749001,78,NA,NA,NA
small,24.859203372613113,79,NA,NA,NA
small,24.863082203163906,78,NA,NA,NA
small,24.91878279911311,79,NA,NA,NA
small,24.923619732727982,80,NA,NA,NA
small,24.994827839813464,81,NA,NA,NA
small,25.007694996734955,82,NA,NA,NA
small,25.014540608994654,81,NA,NA,NA
small,25.060028314943867,80,NA,NA,NA
small,25.1174355388518,81,NA,NA,NA
small,25.12253560787241,82,NA,NA,NA
small,25.137840150019287,81,NA,NA,NA
small,25.14574951283776,80,NA,NA,NA
small,25.156951222361208,79,NA,NA,NA
small,25.157986698730316,78,NA,NA,NA
small,25.158181426767065,79,NA,NA,NA
small,25.28032206702524,80,NA,NA,NA
small,25.282458502632345,81,NA,NA,NA
small,25.325384986359943,80,NA,NA,NA
small,25.35542535598493,81,NA,NA,NA
small,25.357587117578618,82,NA,NA,NA
small,25.372351545509925,81,NA,NA,NA
small,25.407929063009064,82,NA,NA,NA
small,25.438238395880724,83,NA,NA,NA
small,25.44370396735423,82,NA,NA,NA
small,25.459021276232104,83,NA,NA,NA
small,25.463949308861654,82,NA,NA,NA
small,25.468429974875157,83,NA,NA,NA
small,25.482369503190277,84,NA,NA,NA
small,25.527502970149346,85,NA,NA,NA
small,25.58592849505247,86,NA,NA,NA
small,25.60137942546963,85,NA,NA,NA
small,25.660418870409533,84,NA,NA,NA
small,25.719555162545063,83,NA,NA,NA
small,25.747182923960906,84,NA,NA,NA
